SimulationSetId,yearid,eventid,date,p_value,anlsid,name,description,rate,meanloss,stddev,expvalue,loss
1,70103,1004502,2025-02-13,0.6906862395400871,13,EUxGB WS,EU_WS_synthetic,0.0032827996303169014,2609715.892087621,1615.461510555922,250005050.4978182,2832958.8090859
1,72702,1004503,2025-11-11,0.4248309440620265,13,EUxGB WS,EU_WS_synthetic,0.009301883109619689,2056500.8058033448,1434.0504892796991,339297307.89459896,1971797.878993811
1,26017,1004504,2025-10-15,0.9826638098526416,13,EUxGB WS,EU_WS_synthetic,0.006363548141233884,10151705.569555115,3186.1741273124285,1136819421.1506155,10376975.272381207
1,37920,1004505,2025-02-08,0.03273868963399551,13,EUxGB WS,EU_WS_synthetic,0.0019307815736171702,4738678.602502074,2176.8506155687564,847915561.237089,4518107.279008678
1,73063,1004506,2025-11-25,0.8745589597672513,13,EUxGB WS,EU_WS_synthetic,0.009924156562220749,2451550.406017345,1565.7427649576878,471612043.4255594,2851860.725699817
1,50749,1004507,2025-11-18,0.13474427066316275,13,EUxGB WS,EU_WS_synthetic,0.006972337104516732,1876044.271579932,1369.6876547519628,115025944.39007962,1987575.2768469038
1,55106,1004508,2025-03-17,0.2048220908601074,13,EUxGB WS,EU_WS_synthetic,0.0014332868312197412,2679498.196378358,1636.9172845255066,419672201.5319907,2843879.314637165
1,80926,1004509,2025-10-23,0.5283037817907916,13,EUxGB WS,EU_WS_synthetic,0.008015561759017579,1958167.6458709904,1399.3454347912063,122953117.4060199,2007137.8834972098
1,65178,1004510,2025-11-01,0.8714546742396002,13,EUxGB WS,EU_WS_synthetic,0.005619828054396566,1456832.4286096678,1206.9931352786014,88516008.10128525,1647327.022219644
1,65110,1004511,2026-12-08,0.414081068387826,13,EUxGB WS,EU_WS_synthetic,0.004062586503478007,2514598.971278608,1585.748710003766,229747310.0040206,2563339.1087971246
1,48161,1004512,2026-12-05,0.29357387907478427,13,EUxGB WS,EU_WS_synthetic,0.002043540464744404,2954142.100448935,1718.761792817415,192729364.25550428,2917816.814046386
1,83588,1004513,2025-01-17,0.40167200591772445,13,EUxGB WS,EU_WS_synthetic,0.002851484218326182,1634015.1435596452,1278.2860179003935,244196657.38639718,1904451.7327000583
1,2299,1004514,2026-12-10,0.09434332609389806,13,EUxGB WS,EU_WS_synthetic,0.0017558512315801254,6145879.557128009,2479.088452864885,967471666.1736826,6536260.841591108
1,8649,1004515,2025-02-20,0.8382343237165585,13,EUxGB WS,EU_WS_synthetic,0.00805321445709368,3949543.0059850733,1987.3457187880203,576197410.6189308,4372894.469202306
1,67641,1004516,2026-12-26,0.9152150989391706,13,EUxGB WS,EU_WS_synthetic,0.002802452387206118,2783389.632592359,1668.3493736601934,379385832.7489363,2438043.67171089
1,60808,1004517,2025-11-10,0.6757746719487076,13,EUxGB WS,EU_WS_synthetic,0.0047526225323787025,1380429.3935422734,1174.9167602610296,230788282.91234982,1552675.680745413
1,27980,1004518,2025-11-09,0.44466962739889715,13,EUxGB WS,EU_WS_synthetic,0.009682351656573548,1572434.2855140422,1253.967418043245,260846031.10407808,1514541.493560418
1,60121,1004519,2025-03-14,0.6141507977388139,13,EUxGB WS,EU_WS_synthetic,0.009946116383607597,2567640.54680402,1602.3858919760933,463557725.4227366,2645535.948968271
1,10706,1004520,2025-01-14,0.5518668073779501,13,EUxGB WS,EU_WS_synthetic,0.007933554387197237,3573008.706311307,1890.2403832082593,550169631.1746193,3816504.026030798
1,60710,1004521,2025-01-10,0.05155515248287745,13,EUxGB WS,EU_WS_synthetic,0.008009215242668039,2439737.08858317,1561.965777020473,252222837.1274339,2205466.4988856665
1,36122,1004522,2025-03-10,0.39442133285224246,13,EUxGB WS,EU_WS_synthetic,0.009453984367474673,1594758.862076925,1262.8376230050026,205248784.2322353,1519938.1526660875
1,58882,1004523,2025-11-11,0.6568286828091608,13,EUxGB WS,EU_WS_synthetic,0.007988546826944587,1695263.8793919806,1302.0229949551508,209517668.83420432,1636212.0189726783
1,34086,1004524,2025-01-14,0.8477990787291211,13,EUxGB WS,EU_WS_synthetic,0.004564418047449866,1502755.2039391615,1225.869162651203,99452381.99440475,1711376.6855730996
1,72384,1004525,2025-01-13,0.358972995611353,13,EUxGB WS,EU_WS_synthetic,0.0006970779725948364,2409480.320680919,1552.250083163444,413855867.22142774,2597288.1764744213
1,11168,1004526,2025-02-13,0.8192721114835667,13,EUxGB WS,EU_WS_synthetic,0.0021628620422485777,2025594.610488127,1423.2338565703553,378640508.10407287,2171177.088966745
1,84404,1004527,2025-10-08,0.7569159561453049,13,EUxGB WS,EU_WS_synthetic,0.004501037752786928,1561239.7104568398,1249.4957824886164,308596723.25491846,1592591.587174438
1,49471,1004528,2025-02-18,0.9293101372302113,13,EUxGB WS,EU_WS_synthetic,0.0027275606334432934,2487984.759697393,1577.3347012278,216940201.90276194,2208714.002201844
1,22960,1004529,2025-02-14,0.9894308746987579,13,EUxGB WS,EU_WS_synthetic,0.003358908177501061,4515101.9840956945,2124.8769338706875,290528884.13547534,4649491.781794626
1,96218,1004530,2025-02-07,0.0417322561719633,13,EUxGB WS,EU_WS_synthetic,0.0006834146009911901,1961553.8491346336,1400.5548361755186,130749878.21050546,2068263.192574387
1,10457,1004531,2025-10-21,0.4374706983247614,13,EUxGB WS,EU_WS_synthetic,0.005566075014456424,1430190.2240862374,1195.9056083513603,244054161.48406556,1641479.7627334974
1,53709,1004532,2025-11-24,0.7735601922340698,13,EUxGB WS,EU_WS_synthetic,0.0035806417476448127,2338848.638749989,1529.32947357657,338574658.92307806,2422453.906118537
1,7398,1004533,2025-10-11,0.82316656372244,13,EUxGB WS,EU_WS_synthetic,0.0026625190403733834,5661965.768132569,2379.488551796913,925267244.3182092,6540277.484593577
1,89954,1004534,2025-03-15,0.08285422296363798,13,EUxGB WS,EU_WS_synthetic,0.006142693805216688,1541303.9817623117,1241.492642653315,286342622.23421997,1606258.9444075816
1,15843,1004535,2026-12-26,0.6065905981880756,13,EUxGB WS,EU_WS_synthetic,0.002840094246286112,1880014.8888747422,1371.1363494834284,157809180.78605303,1648650.935653374
1,25183,1004536,2025-02-09,0.8984525662067743,13,EUxGB WS,EU_WS_synthetic,0.0048150058982345395,2427717.349146505,1558.1133941875041,253970302.27110514,2387562.7787635177
1,65596,1004537,2026-12-06,0.22705907123032865,13,EUxGB WS,EU_WS_synthetic,0.002539381496123767,1724459.4848307432,1313.1867669264502,291184752.28628814,1889484.9124643658
1,88477,1004538,2026-12-10,0.3473590722304434,13,EUxGB WS,EU_WS_synthetic,0.006837090197400661,4945228.2297364,2223.7869119446673,439674230.98483235,5262191.346768201
1,41650,1004539,2025-11-13,0.39484795220468705,13,EUxGB WS,EU_WS_synthetic,0.008556114001939065,3063625.4199646115,1750.3215190257508,385729215.9083682,2999643.050397417
1,26028,1004540,2025-02-12,0.3945377531290005,13,EUxGB WS,EU_WS_synthetic,0.0009089348718174515,1402305.823312378,1184.189943933142,163393310.39844942,1638618.0936630971
1,34949,1004541,2025-10-17,0.5617062692972211,13,EUxGB WS,EU_WS_synthetic,0.008216518024944304,5234197.1994995875,2287.836794769152,729101550.7699394,4673927.22860715
1,91753,1004542,2025-01-08,0.06080642534728009,13,EUxGB WS,EU_WS_synthetic,0.008531811827537294,2717652.4736690507,1648.5303981634827,538721419.649708,2655405.9521710104
1,90996,1004543,2025-03-15,0.7791897743523201,13,EUxGB WS,EU_WS_synthetic,0.00965278513646709,2184093.9355223747,1477.868037249055,143183194.2676929,2189161.433310537
1,12252,1004544,2025-01-03,0.12287707946892867,13,EUxGB WS,EU_WS_synthetic,0.008295595388112437,1883274.1950052946,1372.324376743813,231070883.95018628,1768548.2029318882
1,90018,1004545,2025-01-26,0.8133159660231615,13,EUxGB WS,EU_WS_synthetic,0.005568669186815173,2444928.44172315,1563.626695129995,473944541.9383974,2686503.2985210186
1,84095,1004546,2025-02-08,0.017094361318076956,13,EUxGB WS,EU_WS_synthetic,0.0007955154225371149,4578726.776078168,2139.7959659925914,467861314.95998627,5345900.822377808
1,53890,1004547,2025-03-09,0.7870259810672217,13,EUxGB WS,EU_WS_synthetic,0.0008370426024539953,1586048.0819601365,1259.3840089345808,255495845.77104658,1533055.6452065848
1,25555,1004548,2025-10-05,0.35526712008668093,13,EUxGB WS,EU_WS_synthetic,0.0020473376165859925,1749145.1504377115,1322.5525133005915,331271586.0574488,1947821.5388969327
1,45851,1004549,2025-01-11,0.6558582880659186,13,EUxGB WS,EU_WS_synthetic,0.004526287199115582,5879432.775240776,2424.7541680015265,506166914.3506292,6887227.015280965
1,77527,1004550,2025-01-27,0.17917202340015914,13,EUxGB WS,EU_WS_synthetic,0.009558852417752946,2213772.5883132345,1487.875192451717,137712235.71124095,1961390.6158547357
1,27045,1004551,2025-11-17,0.5370096215866286,13,EUxGB WS,EU_WS_synthetic,0.0018360011435373234,1663201.509378001,1289.6517008006467,102043989.41003497,1530752.1989483016
1,34392,1004552,2026-12-19,0.2991113627962917,13,EUxGB WS,EU_WS_synthetic,0.005434093515903447,1407601.3792890655,1186.4237772773545,85791957.8803951,1591840.4752243408
1,45991,1004553,2025-01-17,0.003924667653007474,13,EUxGB WS,EU_WS_synthetic,0.009980901760607343,3221466.924582364,1794.8445405054902,330452046.2672838,2879123.943635723
1,6736,1004554,2025-03-10,0.725141014826536,13,EUxGB WS,EU_WS_synthetic,0.00023640135045255658,2548774.9424196277,1596.4883157792378,175692650.25346205,2928710.137703635
1,41092,1004555,2025-11-22,0.13117588802257218,13,EUxGB WS,EU_WS_synthetic,0.0005651241533724053,1751310.7722936058,1323.3709881562336,193964454.28655747,1605386.1016121954
1,13392,1004556,2025-01-10,0.9397042163346365,13,EUxGB WS,EU_WS_synthetic,0.0027721327427521255,1676901.3077010561,1294.9522414749727,273534693.57895726,1721061.2046018639
1,696,1004557,2025-11-22,0.5437245039664013,13,EUxGB WS,EU_WS_synthetic,0.0023289675430707775,2391490.070892355,1546.4443316499805,226555252.06152728,2378516.889026973
1,38711,1004558,2026-12-27,0.0016743163778879522,13,EUxGB WS,EU_WS_synthetic,0.0050361540874141915,3001788.913053034,1732.5671453230993,365956273.13307756,2857489.718773769
1,75858,1004559,2025-01-01,0.9449229903817213,13,EUxGB WS,EU_WS_synthetic,0.004262474824011097,1450565.729072383,1204.3943411824812,100241808.21631202,1649066.3728184819
1,98269,1004560,2026-12-05,0.1327836992090169,13,EUxGB WS,EU_WS_synthetic,0.005878069520539937,2361945.0127291745,1536.8620669172542,365495536.0204267,2104507.098583976
1,43858,1004561,2025-01-21,0.8339411804987431,13,EUxGB WS,EU_WS_synthetic,0.0015560664382240695,2119278.4674075064,1455.7741814606777,206950123.4889589,2372967.000810582
1,75389,1004562,2025-01-04,0.32927783847059644,13,EUxGB WS,EU_WS_synthetic,0.006889842522479165,1747513.2467161093,1321.9354169989203,122821984.76701407,1543091.7564728707
1,22285,1004563,2025-11-20,0.5680620304803031,13,EUxGB WS,EU_WS_synthetic,0.0022254677157277827,1515037.2901656455,1230.8685105102193,292706088.5255665,1726646.7340183316
1,63657,1004564,2025-10-07,0.8357252536523352,13,EUxGB WS,EU_WS_synthetic,0.004574719643884203,5460007.2126615895,2336.665832476178,903321981.4028203,6055891.756284618
1,66627,1004565,2025-02-16,0.05015815997760431,13,EUxGB WS,EU_WS_synthetic,0.0004301662715610402,4224475.767339728,2055.352954443525,624585174.5114037,4871022.623198582
1,33232,1004566,2025-01-18,0.680058006373419,13,EUxGB WS,EU_WS_synthetic,0.007998819680483112,1805089.0597826082,1343.536028464666,286016265.04332256,1862192.2911792027
1,44767,1004567,2025-03-09,0.14858235671165276,13,EUxGB WS,EU_WS_synthetic,0.00630835940800334,4745693.842154588,2178.461347408897,540173134.6855774,4619759.931221593
1,67005,1004568,2025-01-24,0.7163959270953937,13,EUxGB WS,EU_WS_synthetic,0.002166849809566112,2714229.599029754,1647.4919116735457,257172344.86067286,2616068.4210784184
1,31374,1004569,2025-02-25,0.16070400824885567,13,EUxGB WS,EU_WS_synthetic,0.00605734033180805,15177294.62432393,3895.8047466889216,1897131461.3628604,13815680.722209532
1,60374,1004570,2025-11-06,0.021943665774399768,13,EUxGB WS,EU_WS_synthetic,0.004426373318312646,9935207.807801327,3152.016466930547,1726626874.1587915,9851334.04092911
1,23082,1004571,2025-10-20,0.15543813356723546,13,EUxGB WS,EU_WS_synthetic,0.008280050753027162,2564033.8110061325,1601.2600697594794,498881246.15584654,2556279.3703499283
1,53558,1004572,2026-12-19,0.6257377882096221,13,EUxGB WS,EU_WS_synthetic,0.009838832514682138,2018489.6471591892,1420.735600722101,284187589.29801846,2129559.4260055427
1,5915,1004573,2025-10-07,0.985726792115105,13,EUxGB WS,EU_WS_synthetic,0.0013327524451677041,1707559.4914817074,1306.7361981217584,181776443.5673425,1633509.7915174917
1,44646,1004574,2025-02-23,0.9701219913802828,13,EUxGB WS,EU_WS_synthetic,0.0049520554518367255,2562407.9075274807,1600.752294244016,404170902.1295138,2282649.4161992865
1,50303,1004575,2025-03-09,0.7456912554588746,13,EUxGB WS,EU_WS_synthetic,0.0026544276018995454,1902756.7243230094,1379.4044817684946,294090400.1559215,1989103.5312873
1,82728,1004576,2025-01-07,0.8245804557073466,13,EUxGB WS,EU_WS_synthetic,0.00752185347897691,2554151.6864600684,1598.1713570390593,222516777.51417124,2669176.0578024806
1,37545,1004577,2025-03-20,0.8739645295658137,13,EUxGB WS,EU_WS_synthetic,0.0004411869418323333,1505923.091336666,1227.1605809088987,173673748.89260665,1580196.4846293756
1,616,1004578,2025-10-04,0.5283537634047373,13,EUxGB WS,EU_WS_synthetic,0.005491293186756446,3746716.256324974,1935.6436284411895,262652462.7463323,4080394.696805185
1,4033,1004579,2025-02-25,0.22860249072327343,13,EUxGB WS,EU_WS_synthetic,0.008585242855506887,10199605.984000424,3193.6821983410346,1125442380.723931,9999484.569926182
1,53935,1004580,2025-10-11,0.6610957364354674,13,EUxGB WS,EU_WS_synthetic,0.003953934725440107,1506877.178969663,1227.5492572478154,247749174.04749393,1709112.0788006326
1,81241,1004581,2025-03-14,0.14159284954427664,13,EUxGB WS,EU_WS_synthetic,0.008395179668905524,2879832.834827099,1697.007022621621,279589755.9404168,2616985.1105604665
1,89046,1004582,2025-03-19,0.8323606602911214,13,EUxGB WS,EU_WS_synthetic,0.0015542151230132605,3286959.1036389275,1812.9972707202091,476460849.18279415,3687718.887366769
1,80829,1004583,2025-02-24,0.4120910315199633,13,EUxGB WS,EU_WS_synthetic,0.00919142410693343,2120408.0243666256,1456.1620872576739,210233051.12091702,2350318.620687646
1,33996,1004584,2025-02-21,0.2664917758570977,13,EUxGB WS,EU_WS_synthetic,0.007935379118355831,5984334.860198896,2446.2900196417627,431264388.355368,6874024.19672951
1,49003,1004585,2026-12-11,0.8434580048468198,13,EUxGB WS,EU_WS_synthetic,0.003971874984270296,2154688.4002567995,1467.885690459853,347353294.8171047,2234217.2595347464
1,88824,1004586,2025-02-21,0.111192515706248,13,EUxGB WS,EU_WS_synthetic,0.0013932149292987782,1925475.8129296885,1387.6151530340424,266479761.37379816,1787326.8993748848
1,83891,1004587,2025-11-11,0.9748264081345088,13,EUxGB WS,EU_WS_synthetic,0.005252184596589149,2400996.765976125,1549.5150099228226,417338015.099507,2137966.5092648095
1,45390,1004588,2025-03-14,0.9504118174804869,13,EUxGB WS,EU_WS_synthetic,0.006737220187558055,2132538.8304364416,1460.3214818787135,323811341.1990698,2175429.080437472
1,48101,1004589,2026-12-19,0.6087880762014963,13,EUxGB WS,EU_WS_synthetic,0.0013763727533953227,1624582.3360255973,1274.5910465814504,280368507.9070424,1764812.6557219848
1,6940,1004590,2025-02-15,0.7121272911638017,13,EUxGB WS,EU_WS_synthetic,0.009338425893553881,3781011.5813593213,1944.4823427738606,276929651.60908467,3541279.7177390507
1,16891,1004591,2025-10-02,0.03714943387766845,13,EUxGB WS,EU_WS_synthetic,0.007650747191504371,2703736.8851362844,1644.3043772782107,384437726.1919111,2559282.887171821
1,52929,1004592,2025-01-02,0.4370830328778966,13,EUxGB WS,EU_WS_synthetic,0.009521150291565195,2045284.6512895406,1430.1344871338292,214973301.26368934,1939589.7627501567
1,51760,1004593,2025-03-04,0.8846166206042426,13,EUxGB WS,EU_WS_synthetic,0.003062509351526887,1998828.6354382066,1413.799361804286,323762207.9179248,2033340.5087141506
1,57499,1004594,2025-10-03,0.011522154654476813,13,EUxGB WS,EU_WS_synthetic,0.004390959557667505,1979914.5401584706,1407.0943607869626,271273846.27845556,1941874.2366419996
1,31257,1004595,2025-03-20,0.29061992749259713,13,EUxGB WS,EU_WS_synthetic,0.0024770816170924734,1812295.252632843,1346.215158372852,105343312.8850782,2086479.364345762
1,22689,1004596,2025-03-06,0.3538406610715922,13,EUxGB WS,EU_WS_synthetic,0.0028104565461791894,2105845.2459477587,1451.1530746092083,273827050.91868794,2276580.098284544
1,45237,1004597,2025-02-07,0.6750796376622932,13,EUxGB WS,EU_WS_synthetic,0.0015383382882315304,2115395.972501837,1454.4400890039567,341940432.1714304,1875212.1711181959
1,87871,1004598,2026-12-09,0.7048389807322624,13,EUxGB WS,EU_WS_synthetic,0.001339836231663734,3335391.469569762,1826.3054151947756,298244896.89041567,3866968.490103893
1,97067,1004599,2025-03-05,0.06518961723349714,13,EUxGB WS,EU_WS_synthetic,0.006740765948566675,6102243.159601184,2470.2718796928375,904224142.850533,6488434.8222330455
1,5243,1004600,2026-12-24,0.2175152931931581,13,EUxGB WS,EU_WS_synthetic,0.0016537389468779984,2076972.1696109092,1441.1704165749827,365835521.59235525,2262513.4456095533
1,35554,1004601,2026-12-03,0.8254972997674195,13,EUxGB WS,EU_WS_synthetic,0.0014210076964940926,2659697.8728732723,1630.8580173863304,158983790.26485032,2991544.931617961
1,52128,1004602,2026-12-06,0.19181775031347137,13,EUxGB WS,EU_WS_synthetic,0.005392398677556606,7440647.514882495,2727.7550320515393,1017161483.4900658,6600382.306753878
1,21589,1004603,2025-03-07,0.2865338348781905,13,EUxGB WS,EU_WS_synthetic,0.007069580965070387,1499033.0863595644,1224.35006691696,274533121.332008,1688539.9189502012
1,35329,1004604,2026-12-03,0.16224431937068418,13,EUxGB WS,EU_WS_synthetic,0.0078025807893925565,1680595.8170150896,1296.3779607101817,115898901.48537555,1685971.7056832006
1,12856,1004605,2025-01-07,0.754316385174645,13,EUxGB WS,EU_WS_synthetic,0.0058443664808616996,1723465.8228027623,1312.8083724606429,155779165.99089304,1564152.4446668467
1,46388,1004606,2025-11-06,0.027106458297427416,13,EUxGB WS,EU_WS_synthetic,0.0020954580095853227,1765658.0489958695,1328.780662485675,254058075.1979118,2074409.8915854187
1,88393,1004607,2025-11-10,0.3019130269473044,13,EUxGB WS,EU_WS_synthetic,0.005774978077687572,1655287.1480168563,1286.5796314324489,228061463.28756025,1875555.5767567903
1,92861,1004608,2025-03-05,0.5323151447777883,13,EUxGB WS,EU_WS_synthetic,0.0062953936365509194,2256120.224084337,1502.03868927679,381305566.75068206,2368460.421857613
1,1494,1004609,2025-11-26,0.006020425298665644,13,EUxGB WS,EU_WS_synthetic,0.0026551645381103373,1871822.2969479042,1368.1455686248828,270212394.48092407,2093165.082926327
1,63668,1004610,2026-12-22,0.9539861134620733,13,EUxGB WS,EU_WS_synthetic,0.001530404517759093,1525956.8592221101,1235.2962637449002,208105040.60346007,1686516.8379038859
1,90746,1004611,2025-10-18,0.8692891535267542,13,EUxGB WS,EU_WS_synthetic,0.009263941955260249,2030190.6139220393,1424.8475756803039,239111197.38861448,1976149.3631946275
1,76810,1004612,2025-11-17,0.6473162318855455,13,EUxGB WS,EU_WS_synthetic,0.0010498769256837806,1373985.377057761,1172.1712234386923,84826274.20041953,1524635.5915259027
1,6178,1004613,2026-12-19,0.43913083695150357,13,EUxGB WS,EU_WS_synthetic,0.0028440959368663758,2397749.1088440884,1548.4666960719846,332479676.0387214,2301866.760773946
1,38976,1004614,2025-03-26,0.15530690846755135,13,EUxGB WS,EU_WS_synthetic,0.0023913381408751616,2010912.5458463093,1418.0664814621032,147789754.5917659,1788025.2650974002
1,75266,1004615,2025-03-04,0.5536393468138309,13,EUxGB WS,EU_WS_synthetic,0.008930644726792671,1472593.05738752,1213.5044529739148,293601809.86613905,1602685.2486908755
1,97966,1004616,2025-11-15,0.23920797239059288,13,EUxGB WS,EU_WS_synthetic,0.005069397458265543,1423393.497615815,1193.0605590730988,87930150.83506657,1557859.3458626643
1,29366,1004617,2025-10-06,0.6380173624595816,13,EUxGB WS,EU_WS_synthetic,0.009570136714220872,2568330.8669730467,1602.6012813463763,157586221.35404179,3009463.8667630404
1,28313,1004618,2025-01-13,0.145586092272332,13,EUxGB WS,EU_WS_synthetic,0.008299370407315232,1500751.634616909,1225.0516865083323,252275471.55381083,1756497.8682883885
1,24991,1004619,2025-10-25,0.7171192521316858,13,EUxGB WS,EU_WS_synthetic,0.0075732242884193925,2641477.6311613563,1625.262326875682,172157745.868495,2726016.955432517
1,89496,1004620,2025-11-18,0.32290515818684107,13,EUxGB WS,EU_WS_synthetic,0.0018501169527637444,3823421.2317099627,1955.35705990235,423487648.2706144,3836031.7103319783
1,17994,1004621,2025-10-18,0.5019817229066817,13,EUxGB WS,EU_WS_synthetic,0.003509102266900369,1994787.3866812687,1412.369422878189,377263873.6216211,2204566.831068081
1,36603,1004622,2025-01-03,0.16182560780568067,13,EUxGB WS,EU_WS_synthetic,0.00822067679852532,1537595.8866575707,1239.9983413930725,258596520.58393505,1623826.9590835453
1,13452,1004623,2025-02-22,0.2562768280786166,13,EUxGB WS,EU_WS_synthetic,0.009836954742456622,2272572.7703390187,1507.5054793728011,193001263.47166327,2547461.764168553
1,93968,1004624,2025-10-20,0.4502117603665531,13,EUxGB WS,EU_WS_synthetic,0.008791415838599074,1648211.2956227842,1283.8268168342584,144473103.89355737,1563212.9300750915
1,6624,1004625,2025-11-10,0.4581812891417414,13,EUxGB WS,EU_WS_synthetic,0.009489280440569937,3731232.2174728825,1931.6397742521463,518046289.34773725,3855049.563702995
1,50727,1004626,2025-01-10,0.9997777897962373,13,EUxGB WS,EU_WS_synthetic,0.006454312792604653,3560224.228588675,1886.8556459328506,437786072.70164114,3326379.0080725686
1,15505,1004627,2025-11-16,0.33542145259557465,13,EUxGB WS,EU_WS_synthetic,0.004879890916946073,2026217.3482267628,1423.4526153781035,136793892.758495,1996088.5516172403
1,40713,1004628,2025-10-21,0.08437783259682663,13,EUxGB WS,EU_WS_synthetic,0.005195743160976252,1719633.9389143344,1311.348137953585,126903999.52475666,1785353.2521703322
1,58848,1004629,2025-03-14,0.5242186179358299,13,EUxGB WS,EU_WS_synthetic,0.004639068857536725,3094199.6621226347,1759.0337296716725,527358216.9049894,2981183.000607018
1,69838,1004630,2025-11-24,0.3218257382271008,13,EUxGB WS,EU_WS_synthetic,0.0016332166439399403,2035521.93094113,1426.7171867406414,207050470.3052999,2388687.6549307024
1,56968,1004631,2026-12-06,0.8777766587891788,13,EUxGB WS,EU_WS_synthetic,0.003127044637444318,1729950.9084147217,1315.2759818436289,293835341.06617737,1636491.941019855
1,42740,1004632,2025-01-19,0.21029817489409708,13,EUxGB WS,EU_WS_synthetic,0.0009947034849061025,3180299.3074746956,1783.339369686739,249571107.57523715,3308281.707554417
1,28108,1004633,2025-03-23,0.8556630813246628,13,EUxGB WS,EU_WS_synthetic,0.0009767456044974148,1887632.2185331113,1373.9112848117636,264107833.98606217,1879975.273961838
1,80280,1004634,2025-10-20,0.6635772983295811,13,EUxGB WS,EU_WS_synthetic,0.00318716149761367,5251465.027662264,2291.6075204236577,660457374.4503163,5214841.538848827
1,67989,1004635,2025-10-10,0.18798945948104306,13,EUxGB WS,EU_WS_synthetic,0.006694645915313843,4077658.217712452,2019.3212269751566,403516174.12771386,4007433.124026402
1,67198,1004636,2026-12-13,0.4052471608665983,13,EUxGB WS,EU_WS_synthetic,0.006175729663478358,1903492.3192049128,1379.6710909506342,268937873.78522265,1794535.3909311874
1,76963,1004637,2026-12-13,0.49243252008004434,13,EUxGB WS,EU_WS_synthetic,0.005638684319690643,1560464.0655973563,1249.1853607841217,107173025.3197954,1766842.110181992
1,22037,1004638,2025-10-09,0.5217990570288087,13,EUxGB WS,EU_WS_synthetic,0.007514429532180125,1981777.6386892775,1407.7562426390718,353688371.29253435,1988352.4680660225
1,98018,1004639,2026-12-04,0.39709491109176676,13,EUxGB WS,EU_WS_synthetic,0.004284646826583098,3249818.018999338,1802.7251645770461,524869989.5459145,3714307.3761775536
1,91943,1004640,2025-10-06,0.5846278114950768,13,EUxGB WS,EU_WS_synthetic,0.004476808639149003,1492028.3046610635,1221.486104980758,138827263.9855175,1621336.3964047248
1,43977,1004641,2025-11-18,0.716741315872853,13,EUxGB WS,EU_WS_synthetic,0.00522838222110354,1679756.7167593695,1296.0542877361927,230164911.24715933,1852442.6141733453
1,20395,1004642,2025-11-07,0.5061838033415136,13,EUxGB WS,EU_WS_synthetic,0.0007592463489662664,2808164.091487905,1675.7577663516602,520423952.8054536,2727398.187016243
1,37459,1004643,2025-03-22,0.6024331068946918,13,EUxGB WS,EU_WS_synthetic,0.005858752023823534,1577313.1522518494,1255.9112835912613,178781692.7171289,1528657.1478392794
1,38873,1004644,2025-03-22,0.8595953309018478,13,EUxGB WS,EU_WS_synthetic,0.007527369742069785,1702450.513018022,1304.7798714794853,177908192.19214916,1548710.3072981678
1,97318,1004645,2025-03-12,0.4977518091982679,13,EUxGB WS,EU_WS_synthetic,0.00271005955304999,3353101.952661427,1831.1477145936171,569497769.3810409,3331278.241748388
1,28876,1004646,2025-01-10,0.4162992254519644,13,EUxGB WS,EU_WS_synthetic,0.008562657397757904,2427297.651931595,1557.978707149618,121796706.44710171,2261309.4965456254
1,94216,1004647,2025-03-27,0.247750890491384,13,EUxGB WS,EU_WS_synthetic,0.002735542008932008,2635163.2216963656,1623.318582933235,403063987.30144405,2359727.785348177
1,23109,1004648,2025-10-01,0.13136489755537695,13,EUxGB WS,EU_WS_synthetic,0.005180813653599772,1565150.9124895255,1251.0599156273554,128922903.66944084,1758476.157159219
1,92695,1004649,2025-01-07,0.2922570730351941,13,EUxGB WS,EU_WS_synthetic,0.00875729588004883,2438103.3213133086,1561.4427051010578,375802051.4503798,2286527.574620406
1,93012,1004650,2025-01-19,0.4061636445140633,13,EUxGB WS,EU_WS_synthetic,0.007407472812194173,2203285.153906137,1484.3467094672112,254887375.00907966,2323207.182289407
1,60879,1004651,2025-03-24,0.7642576925211392,13,EUxGB WS,EU_WS_synthetic,0.005803661542541359,1883734.190797846,1372.4919638372555,99921330.94063687,2018101.1294990878
1,10769,1004652,2025-01-13,0.2174287884889754,13,EUxGB WS,EU_WS_synthetic,0.006265041034542633,10901406.874235934,3301.72786192865,1974669695.8642282,9571917.402894437
1,61774,1004653,2026-12-20,0.7021460709565385,13,EUxGB WS,EU_WS_synthetic,0.0011779767928449371,1406841.0633990883,1186.103310592753,185676239.19388196,1542695.4040717627
1,91140,1004654,2025-02-06,0.07903390067543448,13,EUxGB WS,EU_WS_synthetic,0.0070232812463693695,2271575.136554875,1507.1745541094022,220434074.7776371,2020316.6172729372
1,92799,1004655,2025-03-26,0.1583912326320629,13,EUxGB WS,EU_WS_synthetic,0.0061580651966505065,4857621.201709189,2204.0011800607526,755393836.3871644,4427631.977484011
1,45746,1004656,2025-01-16,0.3263285513543682,13,EUxGB WS,EU_WS_synthetic,0.0009368890636298113,1899125.8539864498,1378.0877526436586,236234307.00339696,1705408.9062745362
1,47982,1004657,2025-11-20,0.4698219635825849,13,EUxGB WS,EU_WS_synthetic,0.001330657552146382,7024817.944324774,2650.4373119024667,388067024.8017285,6848169.133177708
